Type,Fires L,Fires B,Fires M,Movement,Name,HP
Scout,TRUE,FALSE,FALSE,2,Dink,1
Scout,TRUE,FALSE,FALSE,2,Byzakh,2
Scout,TRUE,FALSE,FALSE,2,Plutt,2
Scout,TRUE,FALSE,FALSE,2,Scular,3
Scout,TRUE,FALSE,FALSE,2,Chezill,3
Scout,TRUE,FALSE,FALSE,2,Untgalha,3
Scout,TRUE,FALSE,FALSE,2,Nebular,3
Scout,TRUE,FALSE,FALSE,2,Zinoth,3
Scout,TRUE,FALSE,FALSE,2,Galha,3
Scout,TRUE,FALSE,FALSE,2,Baxter,3
Scout,TRUE,FALSE,FALSE,2,Mentatt,4
Scout,TRUE,FALSE,FALSE,2,Hundog,4
,,,,,,
Cruiser,FALSE,TRUE,FALSE,1,Valent,5
Cruiser,FALSE,TRUE,FALSE,1,Corvoss,5
Cruiser,FALSE,TRUE,FALSE,1,Badal,5
Cruiser,FALSE,TRUE,FALSE,1,Bazull,5
Cruiser,FALSE,TRUE,FALSE,1,Juvaz,5
Cruiser,FALSE,TRUE,FALSE,1,Freya,6
Cruiser,FALSE,TRUE,FALSE,1,Cuddrr,6
Cruiser,FALSE,TRUE,FALSE,1,Tash,6
Cruiser,FALSE,TRUE,FALSE,1,Drozalla,6
Cruiser,FALSE,TRUE,FALSE,1,Delfong,6
Cruiser,FALSE,TRUE,FALSE,1,Vil Forht,7
Cruiser,FALSE,TRUE,FALSE,1,Troya,7
,,,,,,
Gunship,TRUE,TRUE,TRUE,0,Falladir,6
Gunship,TRUE,TRUE,TRUE,1,Nylev,5
Gunship,TRUE,TRUE,TRUE,2,Weslex,4
,,,,,,
Dreadnought,FALSE,TRUE,TRUE,0,Ferdt,9
Dreadnought,FALSE,TRUE,TRUE,0,Ares,10
Dreadnought,FALSE,TRUE,TRUE,0,Poseidon,10
Dreadnought,FALSE,TRUE,TRUE,0,Pyrox,11
Dreadnought,FALSE,TRUE,TRUE,0,Hermes,11
Dreadnought,FALSE,TRUE,TRUE,0,Zeus,12
,,,,,,
Destroyer,TRUE,TRUE,FALSE,1,Terral,4
Destroyer,TRUE,TRUE,FALSE,1,Vlero,4
Destroyer,TRUE,TRUE,FALSE,1,Inanna,4
Destroyer,TRUE,TRUE,FALSE,1,Rulack Moor,4
Destroyer,TRUE,TRUE,FALSE,1,Zidhur,4
Destroyer,TRUE,TRUE,FALSE,1,Alamo,4
Destroyer,TRUE,TRUE,FALSE,1,Akimlach,4
Destroyer,TRUE,TRUE,FALSE,1,Badiroc,4
Destroyer,TRUE,TRUE,FALSE,1,Skie,4
Destroyer,TRUE,TRUE,FALSE,1,Marduk,4
,,,,,,
Carrier,TRUE,FALSE,FALSE,1,Vengarr,7
Carrier,TRUE,FALSE,FALSE,1,Woden,7
Carrier,TRUE,FALSE,FALSE,1,Masoch,8
Carrier,TRUE,FALSE,FALSE,1,Bazull,8
Carrier,TRUE,FALSE,FALSE,1,Eroll,8
Carrier,TRUE,FALSE,FALSE,1,Altendon,8
Carrier,TRUE,FALSE,FALSE,1,Astur,9
Carrier,TRUE,FALSE,FALSE,1,Sredna,9
,,,,,,
Minesweeper,TRUE,FALSE,FALSE,2,Portellis,4
Minesweeper,TRUE,FALSE,FALSE,2,Vnkar,4
Minesweeper,TRUE,FALSE,FALSE,2,Vtongo,4
